Fecha|Valor
2001-12-03 00:00:00|448.2
2001-12-04 00:00:00|450.7
2001-12-05 00:00:00|450.7
2001-12-06 00:00:00|449.0
2001-12-07 00:00:00|449.0
2001-12-08 00:00:00|447.4
2001-12-09 00:00:00|448.2
2001-12-10 00:00:00|451.5
2001-12-11 00:00:00|447.4
2001-12-12 00:00:00|448.2
2001-12-13 00:00:00|450.7
2001-12-14 00:00:00|452.3
2001-12-15 00:00:00|450.7
2001-12-16 00:00:00|448.2
2001-12-17 00:00:00|444.9
2001-12-18 00:00:00|441.5
2001-12-19 00:00:00|440.7
2001-12-20 00:00:00|445.6
2001-12-21 00:00:00|447.4
2001-12-22 00:00:00|446.5
2001-12-23 00:00:00|444.0
2001-12-24 00:00:00|443.2
2001-12-25 00:00:00|447.4
2001-12-26 00:00:00|447.4
2001-12-27 00:00:00|447.4
2001-12-28 00:00:00|448.2
2001-12-29 00:00:00|449.8
2001-12-30 00:00:00|447.4
2001-12-31 00:00:00|447.4
2002-01-01 00:00:00|447.4
2002-01-02 00:00:00|447.4
2002-01-03 00:00:00|447.4
2002-01-04 00:00:00|444.9
2002-01-05 00:00:00|441.5
2002-01-06 00:00:00|433.6
2002-01-07 00:00:00|417.7
2002-01-08 00:00:00|402.9
2002-01-09 00:00:00|384.1
2002-01-10 00:00:00|377.6
2002-01-11 00:00:00|375.0
2002-01-12 00:00:00|368.3
2002-01-13 00:00:00|357.1
2002-01-14 00:00:00|346.8
2002-01-15 00:00:00|334.2
2002-01-16 00:00:00|316.8
2002-01-17 00:00:00|303.3
2002-01-18 00:00:00|289.7
2002-01-19 00:00:00|280.5
2002-01-20 00:00:00|272.0
2002-01-21 00:00:00|261.7
2002-01-22 00:00:00|250.1
2002-01-23 00:00:00|239.6
2002-01-24 00:00:00|227.0
2002-01-25 00:00:00|222.3
2002-01-26 00:00:00|206.6
2002-01-27 00:00:00|196.8
2002-01-28 00:00:00|188.7
2002-01-29 00:00:00|180.1
2002-01-30 00:00:00|169.7
2002-01-31 00:00:00|161.3
2002-02-01 00:00:00|153.8
2002-02-02 00:00:00|146.3
2002-02-03 00:00:00|141.1
2002-02-04 00:00:00|135.8
2002-02-05 00:00:00|129.6
2002-02-06 00:00:00|126.4
2002-02-07 00:00:00|128.0
2002-02-08 00:00:00|129.1
2002-02-09 00:00:00|128.0
2002-02-10 00:00:00|126.7
2002-02-11 00:00:00|123.1
2002-02-12 00:00:00|116.8
2002-02-13 00:00:00|111.9
2002-02-14 00:00:00|107.8
2002-02-15 00:00:00|105.3
2002-02-16 00:00:00|102.6
2002-02-17 00:00:00|99.37
2002-02-18 00:00:00|96.76
2002-02-19 00:00:00|94.69
2002-02-20 00:00:00|91.34
2002-02-21 00:00:00|88.53
2002-02-22 00:00:00|85.88
2002-02-23 00:00:00|86.52
2002-02-24 00:00:00|87.52
2002-02-25 00:00:00|87.34
2002-02-26 00:00:00|86.2
2002-02-27 00:00:00|85.02
2002-02-28 00:00:00|84.12
2002-03-01 00:00:00|84.12
2002-03-02 00:00:00|84.12
2002-03-03 00:00:00|83.53
2002-03-04 00:00:00|81.52
2002-03-05 00:00:00|79.52
2002-03-06 00:00:00|78.5
2002-03-07 00:00:00|75.79
2002-03-08 00:00:00|73.71
2002-03-09 00:00:00|72.93
2002-03-10 00:00:00|73.06
2002-03-11 00:00:00|73.84
2002-03-12 00:00:00|73.84
2002-03-13 00:00:00|73.36
2002-03-14 00:00:00|71.52
2002-03-15 00:00:00|71.31
2002-03-16 00:00:00|71.86
2002-03-17 00:00:00|73.58
2002-03-18 00:00:00|76.71
2002-03-19 00:00:00|79.03
2002-03-20 00:00:00|83.4
2002-03-21 00:00:00|88.66
2002-03-22 00:00:00|91.01
2002-03-23 00:00:00|96.01
2002-03-24 00:00:00|104.1
2002-03-25 00:00:00|111.2
2002-03-26 00:00:00|119.0
2002-03-27 00:00:00|124.3
2002-03-28 00:00:00|125.1
2002-03-29 00:00:00|125.4
2002-03-30 00:00:00|127.7
2002-03-31 00:00:00|130.8
2002-04-01 00:00:00|133.0
2002-04-02 00:00:00|136.4
2002-04-03 00:00:00|137.0
2002-04-04 00:00:00|135.5
2002-04-05 00:00:00|134.9
2002-04-06 00:00:00|134.9
2002-04-07 00:00:00|134.9
2002-04-08 00:00:00|134.9
2002-04-09 00:00:00|135.8
2002-04-10 00:00:00|140.5
2002-04-11 00:00:00|148.1
2002-04-12 00:00:00|154.6
2002-04-13 00:00:00|161.9
2002-04-14 00:00:00|169.0
2002-04-15 00:00:00|174.8
2002-04-16 00:00:00|178.1
2002-04-17 00:00:00|182.8
2002-04-18 00:00:00|184.0
2002-04-19 00:00:00|184.8
2002-04-20 00:00:00|185.5
2002-04-21 00:00:00|187.1
2002-04-22 00:00:00|191.1
2002-04-23 00:00:00|193.9
2002-04-24 00:00:00|198.1
2002-04-25 00:00:00|204.9
2002-04-26 00:00:00|212.3
2002-04-27 00:00:00|225.1
2002-04-28 00:00:00|234.6
2002-04-29 00:00:00|245.6
2002-04-30 00:00:00|251.6
2002-05-01 00:00:00|257.0
2002-05-02 00:00:00|263.9
2002-05-03 00:00:00|269.2
2002-05-04 00:00:00|277.1
2002-05-05 00:00:00|280.5
2002-05-06 00:00:00|283.9
2002-05-07 00:00:00|285.6
2002-05-08 00:00:00|285.6
2002-05-09 00:00:00|284.5
2002-05-10 00:00:00|279.9
2002-05-11 00:00:00|276.5
2002-05-12 00:00:00|272.0
2002-05-13 00:00:00|268.2
2002-05-14 00:00:00|264.4
2002-05-15 00:00:00|254.8
2002-05-16 00:00:00|248.1
2002-05-17 00:00:00|241.1
2002-05-18 00:00:00|234.6
2002-05-19 00:00:00|232.2
2002-05-20 00:00:00|226.5
2002-05-21 00:00:00|226.1
2002-05-22 00:00:00|234.2
2002-05-23 00:00:00|243.6
2002-05-24 00:00:00|247.6
2002-05-25 00:00:00|253.8
2002-05-26 00:00:00|264.4
2002-05-27 00:00:00|264.9
2002-05-28 00:00:00|266.6
2002-05-29 00:00:00|268.7
2002-05-30 00:00:00|273.7
2002-05-31 00:00:00|278.8
2002-06-01 00:00:00|285.6
2002-06-02 00:00:00|289.7
2002-06-03 00:00:00|295.4
2002-06-04 00:00:00|304.6
2002-06-05 00:00:00|315.0
2002-06-06 00:00:00|326.4
2002-06-07 00:00:00|329.6
2002-06-08 00:00:00|334.9
2002-06-09 00:00:00|342.7
2002-06-10 00:00:00|353.0
2002-06-11 00:00:00|357.1
2002-06-12 00:00:00|364.1
2002-06-13 00:00:00|369.0
2002-06-14 00:00:00|373.6
2002-06-15 00:00:00|375.3
2002-06-16 00:00:00|377.5
2002-06-17 00:00:00|379.3
2002-06-18 00:00:00|383.0
2002-06-19 00:00:00|392.2
2002-06-20 00:00:00|397.5
2002-06-21 00:00:00|408.3
2002-06-22 00:00:00|416.4
2002-06-23 00:00:00|420.5
2002-06-24 00:00:00|423.2
2002-06-25 00:00:00|423.2
2002-06-26 00:00:00|423.2
2002-06-27 00:00:00|421.8
2002-06-28 00:00:00|416.4
2002-06-29 00:00:00|408.3
2002-06-30 00:00:00|401.5
2002-07-01 00:00:00|397.5
2002-07-02 00:00:00|390.9
2002-07-03 00:00:00|385.6
2002-07-04 00:00:00|379.3
2002-07-05 00:00:00|377.5
2002-07-06 00:00:00|375.5
2002-07-07 00:00:00|374.2
2002-07-08 00:00:00|369.0
2002-07-09 00:00:00|363.4
2002-07-10 00:00:00|361.3
2002-07-11 00:00:00|356.4
2002-07-12 00:00:00|349.5
2002-07-13 00:00:00|342.7
2002-07-14 00:00:00|334.9
2002-07-15 00:00:00|323.8
2002-07-16 00:00:00|314.3
2002-07-17 00:00:00|303.9
2002-07-18 00:00:00|294.3
2002-07-19 00:00:00|282.8
2002-07-20 00:00:00|273.1
2002-07-21 00:00:00|264.4
2002-07-22 00:00:00|261.2
2002-07-23 00:00:00|261.2
2002-07-24 00:00:00|260.7
2002-07-25 00:00:00|257.5
2002-07-26 00:00:00|254.8
2002-07-27 00:00:00|252.2
2002-07-28 00:00:00|247.6
2002-07-29 00:00:00|243.1
2002-07-30 00:00:00|240.1
2002-07-31 00:00:00|235.6
2002-08-01 00:00:00|224.6
2002-08-02 00:00:00|217.7
2002-08-03 00:00:00|212.7
2002-08-04 00:00:00|207.9
2002-08-05 00:00:00|205.3
2002-08-06 00:00:00|195.5
2002-08-07 00:00:00|192.7
2002-08-08 00:00:00|187.5
2002-08-09 00:00:00|181.2
2002-08-10 00:00:00|170.1
2002-08-11 00:00:00|164.0
2002-08-12 00:00:00|164.6
2002-08-13 00:00:00|166.4
2002-08-14 00:00:00|164.3
2002-08-15 00:00:00|162.6
2002-08-16 00:00:00|159.2
2002-08-17 00:00:00|154.2
2002-08-18 00:00:00|151.3
2002-08-19 00:00:00|145.0
2002-08-20 00:00:00|138.7
2002-08-21 00:00:00|137.8
2002-08-22 00:00:00|138.1
2002-08-23 00:00:00|140.1
2002-08-24 00:00:00|133.5
2002-08-25 00:00:00|156.6
2002-08-26 00:00:00|162.6
2002-08-27 00:00:00|167.9
2002-08-28 00:00:00|165.8
2002-08-29 00:00:00|156.6
2002-08-30 00:00:00|157.2
2002-08-31 00:00:00|163.0
2002-09-01 00:00:00|169.0
2002-09-02 00:00:00|173.0
2002-09-03 00:00:00|180.1
2002-09-04 00:00:00|190.3
2002-09-05 00:00:00|190.7
2002-09-06 00:00:00|193.5
2002-09-07 00:00:00|196.3
2002-09-08 00:00:00|196.4
2002-09-09 00:00:00|186.7
2002-09-10 00:00:00|183.5
2002-09-11 00:00:00|179.2
2002-09-12 00:00:00|176.7
2002-09-13 00:00:00|174.1
2002-09-14 00:00:00|171.2
2002-09-15 00:00:00|167.9
2002-09-16 00:00:00|166.4
2002-09-17 00:00:00|163.6
2002-09-18 00:00:00|160.6
2002-09-19 00:00:00|160.6
2002-09-20 00:00:00|160.6
2002-09-21 00:00:00|160.2
2002-09-22 00:00:00|157.9
2002-09-23 00:00:00|160.2
2002-09-24 00:00:00|171.6
2002-09-25 00:00:00|180.1
2002-09-26 00:00:00|185.5
2002-09-27 00:00:00|186.7
2002-09-28 00:00:00|187.9
2002-09-29 00:00:00|187.9
2002-09-30 00:00:00|191.5
2002-10-01 00:00:00|201.5
2002-10-02 00:00:00|213.1
2002-10-03 00:00:00|218.6
2002-10-04 00:00:00|217.3
2002-10-05 00:00:00|218.6
2002-10-06 00:00:00|214.1
2002-10-07 00:00:00|210.1
2002-10-08 00:00:00|206.6
2002-10-09 00:00:00|200.2
2002-10-10 00:00:00|197.7
2002-10-11 00:00:00|195.9
2002-10-12 00:00:00|192.7
2002-10-13 00:00:00|189.9
2002-10-14 00:00:00|188.7
2002-10-15 00:00:00|194.3
2002-10-16 00:00:00|192.7
2002-10-17 00:00:00|191.9
2002-10-18 00:00:00|188.7
2002-10-19 00:00:00|187.5
2002-10-20 00:00:00|190.7
2002-10-21 00:00:00|192.3
2002-10-22 00:00:00|192.3
2002-10-23 00:00:00|202.8
2002-10-24 00:00:00|205.8
2002-10-25 00:00:00|208.3
2002-10-26 00:00:00|211.4
2002-10-27 00:00:00|217.7
2002-10-28 00:00:00|227.4
2002-10-29 00:00:00|234.7
2002-10-30 00:00:00|253.8
2002-10-31 00:00:00|267.1
2002-11-01 00:00:00|279.9
2002-11-02 00:00:00|292.0
2002-11-03 00:00:00|304.6
2002-11-04 00:00:00|315.6
2002-11-05 00:00:00|321.9
2002-11-06 00:00:00|330.3
2002-11-07 00:00:00|338.2
2002-11-08 00:00:00|346.8
2002-11-09 00:00:00|351.6
2002-11-10 00:00:00|369.7
2002-11-11 00:00:00|374.6
2002-11-12 00:00:00|376.4
2002-11-13 00:00:00|377.8
2002-11-14 00:00:00|378.5
2002-11-15 00:00:00|379.9
2002-11-16 00:00:00|386.9
2002-11-17 00:00:00|390.9
2002-11-18 00:00:00|393.6
2002-11-19 00:00:00|393.6
2002-11-20 00:00:00|396.2
2002-11-21 00:00:00|396.2
2002-11-22 00:00:00|394.8
2002-11-23 00:00:00|396.2
2002-11-24 00:00:00|394.8
2002-11-25 00:00:00|386.9
2002-11-26 00:00:00|385.6
2002-11-27 00:00:00|381.6
2002-11-28 00:00:00|379.3
2002-11-29 00:00:00|377.5
2002-11-30 00:00:00|375.7
2002-12-01 00:00:00|373.9
2002-12-02 00:00:00|369.7
2002-12-03 00:00:00|359.2
2002-12-04 00:00:00|350.9
2002-12-05 00:00:00|342.7
2002-12-06 00:00:00|331.6
2002-12-07 00:00:00|321.9
2002-12-08 00:00:00|310.7
2002-12-09 00:00:00|297.8
2002-12-10 00:00:00|288.5
2002-12-11 00:00:00|282.2
2002-12-12 00:00:00|277.1
2002-12-13 00:00:00|258.0
2002-12-14 00:00:00|250.6
2002-12-15 00:00:00|245.1
2002-12-16 00:00:00|227.4
2002-12-17 00:00:00|222.3
2002-12-18 00:00:00|222.8
2002-12-19 00:00:00|230.3
2002-12-20 00:00:00|240.1
2002-12-21 00:00:00|246.6
2002-12-22 00:00:00|263.9
2002-12-23 00:00:00|272.6
2002-12-24 00:00:00|276.5
2002-12-25 00:00:00|275.3
2002-12-26 00:00:00|270.9
2002-12-27 00:00:00|267.1
2002-12-28 00:00:00|263.4
2002-12-29 00:00:00|257.0
2002-12-30 00:00:00|253.8
2002-12-31 00:00:00|238.1
2003-01-01 00:00:00|226.1
2003-01-02 00:00:00|215.0
2003-01-03 00:00:00|205.8
2003-01-04 00:00:00|198.5
2003-01-05 00:00:00|187.5
2003-01-06 00:00:00|175.9
2003-01-07 00:00:00|162.6
2003-01-08 00:00:00|151.3
2003-01-09 00:00:00|140.5
2003-01-10 00:00:00|134.7
2003-01-11 00:00:00|126.1
2003-01-12 00:00:00|122.3
2003-01-13 00:00:00|117.0
2003-01-14 00:00:00|112.6
2003-01-15 00:00:00|108.7
2003-01-16 00:00:00|101.6
2003-01-17 00:00:00|95.07
2003-01-18 00:00:00|91.34
2003-01-19 00:00:00|90.32
2003-01-20 00:00:00|90.18
2003-01-21 00:00:00|92.92
2003-01-22 00:00:00|88.53
2003-01-23 00:00:00|86.06
2003-01-24 00:00:00|87.34
2003-01-25 00:00:00|88.53
2003-01-26 00:00:00|88.02
2003-01-27 00:00:00|85.02
2003-01-28 00:00:00|81.52
2003-01-29 00:00:00|78.9
2003-01-30 00:00:00|77.23
2003-01-31 00:00:00|75.79
2003-02-01 00:00:00|74.49
2003-02-02 00:00:00|75.44
2003-02-03 00:00:00|75.44
2003-02-04 00:00:00|75.05
2003-02-05 00:00:00|73.58
2003-02-06 00:00:00|72.5
2003-02-07 00:00:00|71.31
2003-02-08 00:00:00|69.69
2003-02-09 00:00:00|68.51
2003-02-10 00:00:00|67.67
2003-02-14 00:00:00|70.75
2003-02-15 00:00:00|71.95
2003-02-16 00:00:00|73.92
2003-02-17 00:00:00|75.31
2003-02-18 00:00:00|75.05
2003-02-19 00:00:00|75.57
2003-02-20 00:00:00|76.31
2003-02-21 00:00:00|77.71
2003-02-22 00:00:00|80.36
2003-02-23 00:00:00|82.1
2003-02-24 00:00:00|81.07
2003-02-25 00:00:00|77.98
2003-02-26 00:00:00|75.22
2003-02-27 00:00:00|72.16
2003-02-28 00:00:00|69.99
2003-03-01 00:00:00|69.44
2003-03-02 00:00:00|70.07
2003-03-03 00:00:00|71.09
2003-03-04 00:00:00|72.72
2003-03-05 00:00:00|75.09
2003-03-06 00:00:00|77.36
2003-03-07 00:00:00|78.37
2003-03-08 00:00:00|79.79
2003-03-09 00:00:00|79.25
2003-03-10 00:00:00|76.97
2003-03-11 00:00:00|74.49
2003-03-12 00:00:00|72.29
2003-03-13 00:00:00|70.16
2003-03-14 00:00:00|68.68
2003-03-15 00:00:00|67.37
2003-03-16 00:00:00|65.58
2003-03-17 00:00:00|66.54
2003-03-18 00:00:00|68.68
2003-03-19 00:00:00|73.36
2003-03-20 00:00:00|77.49
2003-03-21 00:00:00|85.02
2003-03-22 00:00:00|91.48
2003-03-23 00:00:00|96.01
2003-03-24 00:00:00|99.75
2003-03-25 00:00:00|100.6
2003-03-26 00:00:00|96.19
2003-03-27 00:00:00|92.17
2003-03-28 00:00:00|90.32
2003-03-29 00:00:00|89.67
2003-03-30 00:00:00|88.34
2003-03-31 00:00:00|87.7
2003-04-01 00:00:00|88.66
2003-04-02 00:00:00|90.32
2003-04-03 00:00:00|94.88
2003-04-04 00:00:00|101.2
2003-04-05 00:00:00|103.6
2003-04-06 00:00:00|101.6
2003-04-07 00:00:00|97.52
2003-04-08 00:00:00|92.36
2003-04-09 00:00:00|88.85
2003-04-10 00:00:00|87.02
2003-04-11 00:00:00|85.88
2003-04-12 00:00:00|86.2
2003-04-13 00:00:00|88.66
2003-04-14 00:00:00|92.92
2003-04-15 00:00:00|98.08
2003-04-16 00:00:00|106.3
2003-04-17 00:00:00|116.4
2003-04-18 00:00:00|133.0
2003-04-19 00:00:00|145.3
2003-04-20 00:00:00|155.9
2003-04-21 00:00:00|174.1
2003-04-22 00:00:00|180.4
2003-04-23 00:00:00|186.4
2003-04-24 00:00:00|192.7
2003-04-25 00:00:00|201.5
2003-04-26 00:00:00|211.9
2003-04-27 00:00:00|222.3
2003-04-28 00:00:00|229.8
2003-04-29 00:00:00|235.1
2003-04-30 00:00:00|239.6
2003-05-01 00:00:00|246.1
2003-05-02 00:00:00|250.6
2003-05-03 00:00:00|251.1
2003-05-04 00:00:00|252.2
2003-05-05 00:00:00|249.6
2003-05-06 00:00:00|246.1
2003-05-07 00:00:00|244.5
2003-05-08 00:00:00|244.1
2003-05-09 00:00:00|243.1
2003-05-10 00:00:00|244.1
2003-05-11 00:00:00|241.1
2003-05-12 00:00:00|241.1
2003-05-13 00:00:00|249.6
2003-05-14 00:00:00|253.8
2003-05-15 00:00:00|260.2
2003-05-16 00:00:00|264.4
2003-05-17 00:00:00|263.4
2003-05-18 00:00:00|263.9
2003-05-19 00:00:00|265.5
2003-05-20 00:00:00|266.6
2003-05-21 00:00:00|267.7
2003-05-22 00:00:00|274.2
2003-05-23 00:00:00|279.9
2003-05-24 00:00:00|279.9
2003-05-25 00:00:00|280.5
2003-05-26 00:00:00|278.2
2003-05-27 00:00:00|280.5
2003-05-28 00:00:00|282.2
2003-05-29 00:00:00|283.3
2003-05-30 00:00:00|283.3
2003-05-31 00:00:00|283.3
2003-06-01 00:00:00|284.5
2003-06-02 00:00:00|287.4
2003-06-03 00:00:00|289.7
2003-06-04 00:00:00|293.1
2003-06-05 00:00:00|296.1
2003-06-06 00:00:00|302.1
2003-06-07 00:00:00|308.2
2003-06-08 00:00:00|314.3
2003-06-09 00:00:00|319.9
2003-06-10 00:00:00|321.9
2003-06-11 00:00:00|321.9
2003-06-12 00:00:00|323.8
2003-06-13 00:00:00|325.8
2003-06-14 00:00:00|327.7
2003-06-15 00:00:00|331.6
2003-06-16 00:00:00|335.5
2003-06-17 00:00:00|340.1
2003-06-18 00:00:00|353.7
2003-06-19 00:00:00|364.1
2003-06-20 00:00:00|366.2
2003-06-21 00:00:00|370.4
2003-06-22 00:00:00|375.1
2003-06-23 00:00:00|376.2
2003-06-24 00:00:00|376.9
2003-06-25 00:00:00|377.8
2003-06-26 00:00:00|378.9
2003-06-27 00:00:00|379.0
2003-06-28 00:00:00|379.8
2003-06-29 00:00:00|380.3
2003-06-30 00:00:00|383.0
2003-07-01 00:00:00|383.0
2003-07-02 00:00:00|383.0
2003-07-03 00:00:00|380.1
2003-07-04 00:00:00|379.5
2003-07-05 00:00:00|379.5
2003-07-06 00:00:00|379.9
2003-07-07 00:00:00|379.4
2003-07-08 00:00:00|378.9
2003-07-09 00:00:00|378.5
2003-07-10 00:00:00|378.5
2003-07-11 00:00:00|379.0
2003-07-12 00:00:00|392.2
2003-07-13 00:00:00|379.9
2003-07-14 00:00:00|380.3
2003-07-15 00:00:00|380.3
2003-07-16 00:00:00|380.3
2003-07-17 00:00:00|380.1
2003-07-18 00:00:00|379.4
2003-07-19 00:00:00|378.9
2003-07-20 00:00:00|378.9
2003-07-21 00:00:00|378.5
2003-07-22 00:00:00|376.4
2003-07-23 00:00:00|374.2
2003-07-24 00:00:00|365.5
2003-07-25 00:00:00|354.3
2003-07-26 00:00:00|341.5
2003-07-27 00:00:00|337.5
2003-07-28 00:00:00|337.5
2003-07-29 00:00:00|338.8
2003-07-30 00:00:00|342.7
2003-07-31 00:00:00|340.8
2003-08-01 00:00:00|335.5
2003-08-02 00:00:00|334.2
2003-08-03 00:00:00|336.8
2003-08-04 00:00:00|339.4
2003-08-05 00:00:00|342.1
2003-08-06 00:00:00|346.8
2003-08-07 00:00:00|352.3
2003-08-08 00:00:00|356.4
2003-08-09 00:00:00|356.4
2003-08-10 00:00:00|356.4
2003-08-11 00:00:00|354.3
2003-08-12 00:00:00|352.3
2003-08-13 00:00:00|350.2
2003-08-14 00:00:00|344.7
2003-08-15 00:00:00|337.5
2003-08-16 00:00:00|331.6
2003-08-17 00:00:00|327.7
2003-08-18 00:00:00|323.2
2003-08-19 00:00:00|318.0
2003-08-20 00:00:00|313.2
2003-08-21 00:00:00|310.7
2003-08-22 00:00:00|305.7
2003-08-23 00:00:00|299.7
2003-08-24 00:00:00|295.4
2003-08-25 00:00:00|299.1
2003-08-26 00:00:00|302.1
2003-08-27 00:00:00|302.1
2003-08-28 00:00:00|300.3
2003-08-29 00:00:00|299.1
2003-08-30 00:00:00|299.1
2003-08-31 00:00:00|300.9
2003-09-01 00:00:00|299.7
2003-09-02 00:00:00|296.1
2003-09-03 00:00:00|293.7
2003-09-04 00:00:00|289.1
2003-09-05 00:00:00|281.0
2003-09-06 00:00:00|273.7
2003-09-07 00:00:00|264.4
2003-09-08 00:00:00|259.0
2003-09-09 00:00:00|254.8
2003-09-10 00:00:00|257.5
2003-09-11 00:00:00|250.6
2003-09-12 00:00:00|252.7
2003-09-13 00:00:00|258.5
2003-09-14 00:00:00|261.7
2003-09-15 00:00:00|262.3
2003-09-16 00:00:00|260.2
2003-09-17 00:00:00|268.7
2003-09-18 00:00:00|268.2
2003-09-19 00:00:00|266.6
2003-09-20 00:00:00|267.1
2003-09-21 00:00:00|268.7
2003-09-22 00:00:00|270.4
2003-09-23 00:00:00|273.1
2003-09-24 00:00:00|274.2
2003-09-25 00:00:00|275.9
2003-09-26 00:00:00|282.2
2003-09-27 00:00:00|286.2
2003-09-28 00:00:00|289.1
2003-09-29 00:00:00|296.1
2003-09-30 00:00:00|308.9
2003-10-01 00:00:00|311.9
2003-10-02 00:00:00|316.2
2003-10-03 00:00:00|320.6
2003-10-04 00:00:00|327.7
2003-10-05 00:00:00|331.6
2003-10-06 00:00:00|335.5
2003-10-07 00:00:00|340.1
2003-10-08 00:00:00|342.7
2003-10-09 00:00:00|354.3
2003-10-10 00:00:00|363.4
2003-10-11 00:00:00|369.0
2003-10-12 00:00:00|373.6
2003-10-13 00:00:00|375.3
2003-10-14 00:00:00|376.9
2003-10-15 00:00:00|378.1
2003-10-16 00:00:00|379.9
2003-10-17 00:00:00|389.5
2003-10-18 00:00:00|396.2
2003-10-19 00:00:00|409.7
2003-10-20 00:00:00|424.6
2003-10-21 00:00:00|431.4
2003-10-22 00:00:00|438.2
2003-10-23 00:00:00|443.2
2003-10-24 00:00:00|448.2
2003-10-25 00:00:00|456.5
2003-10-26 00:00:00|459.0
2003-10-27 00:00:00|461.5
2003-10-28 00:00:00|470.9
2003-10-29 00:00:00|477.8
2003-10-30 00:00:00|485.8
2003-10-31 00:00:00|491.1
2003-11-01 00:00:00|492.0
2003-11-02 00:00:00|505.3
2003-11-03 00:00:00|511.8
2003-11-04 00:00:00|518.3
2003-11-05 00:00:00|521.1
2003-11-06 00:00:00|524.8
2003-11-07 00:00:00|531.3
2003-11-08 00:00:00|535.1
2003-11-09 00:00:00|538.9
2003-11-10 00:00:00|542.7
2003-11-11 00:00:00|550.5
2003-11-12 00:00:00|557.4
2003-11-13 00:00:00|558.3
2003-11-14 00:00:00|564.2
2003-11-15 00:00:00|570.1
2003-11-16 00:00:00|574.1
2003-11-17 00:00:00|577.1
2003-11-18 00:00:00|579.0
2003-11-19 00:00:00|582.1
2003-11-20 00:00:00|586.2
2003-11-21 00:00:00|592.4
2003-11-22 00:00:00|596.5
2003-11-23 00:00:00|601.6
2003-11-24 00:00:00|606.8
2003-11-25 00:00:00|610.9
2003-11-26 00:00:00|615.1
2003-11-27 00:00:00|620.3
2003-11-28 00:00:00|623.5
2003-11-29 00:00:00|629.0
2003-11-30 00:00:00|636.5
2003-12-01 00:00:00|639.8
2003-12-02 00:00:00|640.9
2003-12-03 00:00:00|645.2
2003-12-04 00:00:00|649.6
2003-12-05 00:00:00|654.0
2003-12-06 00:00:00|660.6
2003-12-07 00:00:00|663.9
2003-12-08 00:00:00|666.1
2003-12-09 00:00:00|666.1
2003-12-10 00:00:00|666.1
2003-12-11 00:00:00|667.3
2003-12-12 00:00:00|673.0
2003-12-13 00:00:00|675.2
2003-12-14 00:00:00|677.5
2003-12-15 00:00:00|677.5
2003-12-16 00:00:00|679.8
2003-12-17 00:00:00|678.6
2003-12-18 00:00:00|677.5
2003-12-19 00:00:00|677.5
2003-12-20 00:00:00|679.8
2003-12-21 00:00:00|679.8
2003-12-22 00:00:00|682.0
2003-12-23 00:00:00|679.8
2003-12-24 00:00:00|677.5
2003-12-25 00:00:00|675.2
2003-12-26 00:00:00|671.8
2003-12-27 00:00:00|667.3
2003-12-28 00:00:00|660.6
2003-12-29 00:00:00|654.0
2003-12-30 00:00:00|649.6
2003-12-31 00:00:00|643.0
2004-01-01 00:00:00|633.3
2004-01-02 00:00:00|624.6
2004-01-03 00:00:00|614.0
2004-01-04 00:00:00|602.6
2004-01-05 00:00:00|591.3
2004-01-06 00:00:00|579.1
2004-01-07 00:00:00|563.3
2004-01-08 00:00:00|547.5
2004-01-09 00:00:00|530.4
2004-01-10 00:00:00|513.7
2004-01-11 00:00:00|499.0
2004-01-12 00:00:00|492.0
2004-01-13 00:00:00|482.2
2004-01-14 00:00:00|470.0
2004-01-15 00:00:00|458.1
2004-01-16 00:00:00|445.6
2004-01-17 00:00:00|430.8
2004-01-18 00:00:00|405.6
2004-01-19 00:00:00|383.7
2004-01-20 00:00:00|376.9
2004-01-21 00:00:00|369.9
2004-01-22 00:00:00|352.3
2004-01-23 00:00:00|334.2
2004-01-24 00:00:00|320.6
2004-01-25 00:00:00|309.4
2004-01-26 00:00:00|299.7
2004-01-27 00:00:00|292.5
2004-01-28 00:00:00|281.0
2004-01-29 00:00:00|267.1
2004-01-30 00:00:00|254.3
2004-01-31 00:00:00|238.1
2004-02-01 00:00:00|226.5
2004-02-02 00:00:00|215.9
2004-02-03 00:00:00|204.4
2004-02-04 00:00:00|192.7
2004-02-05 00:00:00|182.0
2004-02-06 00:00:00|170.8
2004-02-07 00:00:00|162.6
2004-02-08 00:00:00|154.2
2004-02-09 00:00:00|146.9
2004-02-10 00:00:00|139.3
2004-02-11 00:00:00|131.6
2004-02-12 00:00:00|124.6
2004-02-13 00:00:00|119.0
2004-02-14 00:00:00|113.8
2004-02-15 00:00:00|111.0
2004-02-16 00:00:00|111.2
2004-02-17 00:00:00|112.4
2004-02-18 00:00:00|111.9
2004-02-19 00:00:00|109.2
2004-02-20 00:00:00|105.1
2004-02-21 00:00:00|98.8
2004-02-22 00:00:00|95.44
2004-02-23 00:00:00|93.43
2004-02-24 00:00:00|92.5
2004-02-25 00:00:00|93.06
2004-02-26 00:00:00|95.44
2004-02-27 00:00:00|97.14
2004-02-28 00:00:00|98.8
2004-02-29 00:00:00|102.2
2004-03-01 00:00:00|105.3
2004-03-02 00:00:00|106.2
2004-03-03 00:00:00|106.8
2004-03-04 00:00:00|109.2
2004-03-05 00:00:00|109.6
2004-03-06 00:00:00|108.7
2004-03-07 00:00:00|105.1
